Checkers Backpackers,Reviewed: 11 August 2019,India,4.6,,“Not recommended at all”,"['• Leisure trip', '• Family with young children', '• Deluxe Double Room', '• Stayed 3 nights', '• Submitted via mobile']","The room was very small ( exactly opposite to what is mentioned on the website )with basic facilities not luxury. Wifi was poor and had issues while using inside room. The room wasn’t cleaned during the entire stay. Kitchen is next to the room and made in an open passage leads to the room. The breakfast is pathetic ( 4 bread slices with butter/jam , one egg and coffee is all that you get everyday ) and you need to cross the road and go in another building for that. The lane is full of dance bars which make loud nice till late night. The refrigerator wasn’t functioning and had an unpleasant smell inside it.",Proximity to downtoline line MRT stations.,Stayed in August 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 6 August 2019,Argentina,3.8,,"“It was full of bugs, even inside the lockers.”","['• Leisure trip', '• Group', '• Upper Bed in 8-Bed Mixed Dormitory Room', '• Stayed 4 nights', '• Submitted via mobile']","It was full of bugs, even inside the lockers. There is only one bathroom for women (one toilet and one shower), and there’s no window in the bedroom. The common area was small and doesn’t have air conditioned. I expected much more, and I think it was too expensive for its value",,Stayed in August 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 3 August 2019,Germany,3.3,,"“Worst hostel, infested.”","['• Leisure trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']",Everything. It is the worst. GO SOMEWHERE ELSE PLEASE.,"Worst hostel, infested.with bed bugs and no matters are taken to end this at all.
Until 4AM loud music from a caraoce bar each night, it,s a very very filthy place, please, for you own wellbeing book another hostel...",Stayed in July 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 3 July 2019,India,6.3,,“Owner asked me to move to another place for last 2 days...”,"['• Business trip', '• Solo traveller', '• Lower Bed in 4-Bed Mixed Dormitory Room', '• Stayed 7 nights', '• Submitted via mobile']",Owner asked me to move to another place for last 2 days despite my booking at the place.. Very unprofessional.. I wont recommend anybody to go to this place... I am also not sure to trust booking.com hotels anymore,,Stayed in June 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 8 June 2019,United Kingdom,5.8,,"“Free breakfast is a bit of a lie. Staff non-existent. Otherwise, ok.”","['• Leisure trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 2 nights']","The way that this hostel is run and staffed is ridiculous. Checking in and even checking out is not easy because staff members are basically never present and you have to hunt around for them to track them down. This is not acceptable for an establishment that deals with customers. For me, checking in was a nightmare and I had to wait around on the street for a good 30 minutes before being able to get inside. You cannot check in after midnight apparently, although this information is not adequately shared upon booking.
Breakfast is also a lie. I stayed here two nights and there was no ""free breakfast"" on either day. That's because to get breakfast, you have to 'talk to a member of staff', and there are no staff members to talk to. I believe that the hostel does this on purpose to avoid having to give any breakfast to guests - but it is wrong. Either this staffing issue needs to be sorted out, or the information should be removed from Booking.com's listing. Other guests were waiting around for breakfast and asking me where it was. Just go down to Bencoolen street and get yourself some kaya toast for a few dollars. Less hassle.","It's a hostel. Just a hostel. A basic hostel. There is a bed and a bathroom. That is it. The bed is comfortable enough and the room is kept at a comfortable temperature. Also, each guest is supplied with a locker, though you need to pay a deposit of S$10 (or an alternative in another currency). The other good thing is the location. It is in the heart of Little India with two of three MRT stations, shops, restaurants and food courts in close proximity.",Stayed in June 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 5 May 2019,Germany,2.5,,"“Worst night in a ""hostel"" in my life. Should be taken out of business and booking.com immediately!”","['• Leisure trip', '• Group', '• 2 rooms', '• Stayed 2 nights']","1. For the first night we got placed on a completely different room than we booked, because ""booking.com messed up the reservation"" and just had one room instead of two rooms.
2. In the new room, which was a ""family"" room with 4 bunk beds, cockroaches and bed bugs felt like home. When we approached the staff with the problem, they seemed to be fully aware of the situation already and just sprayed around some disgusting insect-spray. The smell in this hostel was terrible in any room, anyways. After this incident, two of us moved in a new hostel, which was way better for the same money.
3. In the new double-bed room on the second night the bathroom was full of insects and we even had the pleasure to spend the night with a mouse under our bed. We saw it already in the evening and told the staff, which said they had no mouses at all. After asking about the rat or mouse trap, which was in the hallway just next to the ""lobby"" (!), they said they will send someone. Also, they offered that we could put bleach on our bags by ourselves to keep the mouse out of it, which we did not do of course. No one ever came, and we had to spend the worst night of our trip in this room.","Nothing good about this sinkhole. Wondering, that this place is still allowed to stay in business. We were just sorry about the staff, which seemed to be treated very badly and had to work long shifts on several days without any sleep.",Stayed in April 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 1 May 2019,India,2.9,,“Photos are deceptive ”,"['• Leisure trip', '• People with friends', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']","Booked the dorm to sleep for couple of hours, but ac wasn’t working, people in the dorm were playing music on phone, doing video calling without using headphones, even upon repeated request no one was ready to listen. Rules should be set in place for usage of dormitories.","Only the front desk/ office people are nice and humble, but their property is in pity state.",Stayed in April 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 29 April 2019,Pakistan,3.8,,“Bad experience ”,"['• Business trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']","It was messy, smell everywhere, washrooms were ugly even muslim shower was without shower part, only pipe part was available. Cockroaches were added benefit :-) ... AC starts from 4:00 PM and before that we have to depend upon two fans in the whole hall, they can make single bed space pods or cabins with its attached bath.",Cost,Stayed in April 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 6 March 2019,Australia,7.5,,“Great location for exploring Little India and being only  a...”,"['• Leisure trip', '• Couple', '• Deluxe Double Room', '• Stayed 2 nights', '• Submitted via mobile']",The room was really noisy at night. Breakfast option was not very nice.,Great location for exploring Little India and being only  a block away from Rochor station on the Downtown line is ideal.,Stayed in March 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 14 February 2019,Canada,5.4,,“Contrasts with the city”,"['• Leisure trip', '• Solo traveller', '• Lower Bed in 18-Bed Mixed Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']","How is this still listed on booking.com?  Seems like an underground hostel where local or temporary workers stay for a long time and that is probably why they dont bother keeping it to a minimum standard. I found bugs in my locker where they keep the pillow and sheets until your arrival. I slept without both. 
I saw 3 different type of bugs during my 1 nigth stay( 2 cocrroach and 1 flea/bed bug type). 
I traveled many hostels in thailand for way cheaper but i guess it s a different story in singapore or just for this one. 
It is maybe my fault that i did not read the reviews and even after i found that the negative were true and it migth be worse. 
Negative experience. 
I was surely not gonna eat no breakfast here, even if it is served accross the street.",The guy at the front is friendly. The location is close to public transit.,Stayed in February 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 11 February 2019,Germany,3.8,,“Mould galore”,"['• Leisure trip', '• Group', '• Deluxe Family Room', '• Stayed 5 nights', '• Submitted via mobile']","The rooms smell strongly of mould. We got a room in the ground floor, and were able to change to a less smelly one on the first floor. The accommodation has a serious problem with cleanliness. The bathroom is dirty and there are insects coming out of the drain. We arrived and there was nobody to check us in. Even though they were informed of the arrival time, we were unpolitely told that we should have arrived early. I would not reccommend this property.",Nice location and comfortable beds.,Stayed in February 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 5 February 2019,Malaysia,8.8,,“Worth to pay”,"['• Leisure trip', '• People with friends', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']","I with my friends stay 4N3D at this hostel. 1st night is our nightmare because the bedbugs attack us. However, the staff change all of us to another room which is more nice room for us 4person without add extra penny.",All the staff very friendly and clean our bed everyday.,Stayed in February 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 20 January 2019,USA,8.3,,"“The staffs are very welcoming, you’ll really feel at home!”","['• Leisure trip', '• Solo traveller', '• Lower Bed in 6-Bed Mixed Dormitory Room', '• Stayed 2 nights', '• Submitted via mobile']",None,"The staffs are very welcoming, you’ll really feel at home! The place is okay and a value for money. Very near Rochor MRT station so it’s quite accessible.",Stayed in January 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 24 December 2018,Malaysia,3.3,,“Not value of our money”,"['• Leisure trip', '• Group', '• Deluxe Family Room', '• Stayed 1 night', '• Submitted via mobile']",Top bed too close to the lamp.shower gel not refill.not give towel as per promise.not informed us that they not yet return all of our passport. They should put note so that we can come to collect.the hostel sign too small to notice.not clean.not value for our money.very dissapppointed as the picture and info share are contradict with the actual service received.,Near to mrt and shops.,Stayed in December 2018,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 14 December 2018,Australia,5.4,,“You get what you pay for that’s for sure”,"['• Business trip', '• Solo traveller', '• Deluxe Family Room', '• Stayed 2 nights', '• Submitted via mobile']","Night club/karaoke club right next door which I wasn’t aware of when booking even with a google search - could not sleep at all as it was right on our wall :( 
Skips out of breakfast which was a boiled egg and toast 
Shower and toilet facility was not very nice and we chose it better to clean ourselves with baby wipes over showing in it :/",Staff was wonderful,Stayed in November 2018,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 7 November 2018,Malaysia,2.5,,“Very uncomfortable at all”,"['• Leisure trip', '• Family with young children', '• Lower Bed in 4-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']","It's dirty and noisy. There is a karaoke just opposite the road. Every night singing until 2, 3am, very disturbing until cannot sleep at all. The air-conditioning not functioning well, so the room is warm. Very dirty especially pantry area.",Near to mrt station,Stayed in November 2018,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 9 October 2019,India,8.8,,“hospitality and breakfast”,"['• Leisure trip', '• Family with young children', '• Deluxe Family Room', '• Stayed 2 nights']",,hospitality and breakfast,Stayed in October 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 13 September 2019,Singapore,10,,“PLESANT”,"['• Leisure trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 2 nights']",NOTHING,EVERTHING,Stayed in September 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 5 September 2019,India,6.3,,“Must be clean up”,"['• Leisure trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']",,Must be clean up,Stayed in August 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 5 September 2019,Brazil,10,,“Great.”,"['• Leisure trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']",Nothing.,"Room size was great, with sink in the room and a small sort of closet to put clothes. Reception with big TV and Netflix :)",Stayed in August 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 3 September 2019,Singapore,7.5,,“Cheaper affordable”,"['• Business trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 2 nights', '• Submitted via mobile']",Color more improve for look clean and attraction,Cheaper affordable,Stayed in September 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 14 August 2019,Malaysia,3.8,,“Some Indian from India is noisy and lack of courtesy ”,"['• Business trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 2 nights', '• Submitted via mobile']",The Indian from India is noisy. A lot of small cockcroach. Lack of clean air and privacy.,A little chit chat with the staff there.  Nice nescafe.,Stayed in August 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 26 July 2019,Philippines,10,,“Perfect!”,"['• Leisure trip', '• Family with young children', '• Deluxe Family Room', '• Stayed 5 nights', '• Submitted via mobile']",None,The easy access to everything! MRT Shopping place bar and 7-11 across the street!,Stayed in July 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 25 July 2019,Singapore,4.2,,“Wont think I'll go and try this backpacker again.”,"['• Business trip', '• Group', '• 2 rooms', '• Stayed 13 nights']","there are bedbug, and we are requested to shift/change bedroom during our stay of 10 days",,Stayed in July 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 25 June 2019,Singapore,2.5,,“No security and poor survice from staff side”,"['• Leisure trip', '• Family with young children', '• Deluxe Family Room', '• Stayed 5 nights', '• Submitted via mobile']",No security and poor survice from staff side,,Stayed in June 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 20 June 2019,United Arab Emirates,3.8,,“Staff”,"['• Leisure trip', '• Solo traveller', '• Lower Bed in 6-Bed Mixed Dormitory Room', '• Stayed 1 night']","Rats, Bed bugs",Staff,Stayed in June 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 19 June 2019,Indonesia,5.0,,“No makeup room.”,"['• Leisure trip', '• Family with young children', '• Deluxe Family Room', '• Stayed 2 nights', '• Submitted via mobile']",No makeup room.  They let the room not clean up.,,Stayed in June 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 17 June 2019,Denmark,4.6,,"“Nasty toilets just next to kitchen, wich wasn't nice...”","['• Leisure trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 2 nights', '• Submitted via mobile']","Nasty toilets just next to kitchen, wich wasn't nice either.",,Stayed in June 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 14 June 2019,India,3.8,,“Location”,"['• Leisure trip', '• Solo traveller', '• Upper Bed in 18-Bed Mixed Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']","Not clean , bug on bed , they r rude ,  dont clean everyday",Location,Stayed in June 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 13 June 2019,China,10,,“awsome”,"['• Leisure trip', '• Couple', '• 2 Beds in 8-Bed Mixed Dormitory Room', '• Stayed 2 nights', '• Submitted via mobile']",nothing,The boss is hot-hearted,Stayed in June 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 29 May 2019,Singapore,8.8,,“Friendly staff”,"['• Solo traveller', '• Lower Bed in 4-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']",Dinning area non Aircond,Friendly staff,Stayed in May 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 29 May 2019,Singapore,8.8,,“Staff friendly ”,"['• Solo traveller', '• Lower Bed in 4-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']",Dinning area no aircon,Staff friendly,Stayed in May 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 23 May 2019,Canada,6.3,,"“not bad, not good. Either”","['• Leisure trip', '• Couple', '• Deluxe Double Room', '• Stayed 2 nights']",we found a small mouse running back and forth on the floor. There were stains on the pillows and sheets.,breakfast is good.,Stayed in May 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 3 May 2019,Qatar,4.2,,"“Kitchen is bad,”","['• Leisure trip', '• Family with young children', '• Deluxe Family Room', '• Stayed 4 nights', '• Submitted via mobile']","Kitchen is bad,",,Stayed in May 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 19 April 2019,Malaysia,6.7,,“Fair”,"['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 2 nights', '• Submitted via mobile']",Cleanliness,Good,Stayed in April 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 3 April 2019,India,9.2,,“Cenrally located budget hotel with easy commute to  all  must visit attractions in Singapore”,"['• Leisure trip', '• Family with young children', '• Deluxe Family Room', '• Stayed 3 nights', '• Submitted via mobile']",Passage are narrow but ok managiable,"Staff advice ,guidance and willing to help guests.",Stayed in April 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 25 March 2019,Sri Lanka,10,,“The location is best.”,"['• Leisure trip', '• Couple', '• Upper Bed in 6-Bed Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']",Nice room,The location is best.,Stayed in March 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 1 January 2019,Fiji,3.3,,“Toilet pans gets wet after bath”,"['• Leisure trip', '• Family with young children', '• Deluxe Family Room', '• Stayed 1 night', '• Submitted via mobile']",Toilet pans gets wet after bath,,Stayed in January 2019,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 25 November 2018,South Korea,10,,"“Good 
”","['• Leisure trip', '• Solo traveller', '• Upper Bed in 4-Bed Mixed Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']",,Good,Stayed in November 2018,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
Checkers Backpackers,Reviewed: 16 October 2018,Thailand,7.1,,“Good Location near MRT”,"['• Leisure trip', '• People with friends', '• Lower Bed in 4-Bed Mixed Dormitory Room', '• Stayed 5 nights', '• Submitted via mobile']",We stay here i can’t use wifi and room have dirty may be my room near kitchen,I like Staff because they very nice and support us,Stayed in October 2018,5.8,4.7,5.1,7.4,4.9,6.9,5.5,
